name,Class,x,y,farea,fprop,cntry,year,label_group,usage,label,image
2575,2,28,2575,0,0,india,,3,train,masks/grid_28_mask_2575_cog.tif,images/grid_28_2575_cog.tif
434,2,28,434,0,0,india,,3,train,masks/grid_28_mask_434_cog.tif,images/grid_28_434_cog.tif
2683,2,28,2683,0,0,india,,3,train,masks/grid_28_mask_2683_cog.tif,images/grid_28_2683_cog.tif
3290,2,18,3290,0,0,india,,3,train,masks/grid_18_mask_3290_cog.tif,images/grid_18_3290_cog.tif
31,2,85,31,0,0,india,,3,train,masks/grid_85_mask_31_cog.tif,images/grid_85_31_cog.tif
1161,2,28,1161,0,0,india,,3,train,masks/grid_28_mask_1161_cog.tif,images/grid_28_1161_cog.tif
2706,2,15,2706,0,0,india,,3,train,masks/grid_15_mask_2706_cog.tif,images/grid_15_2706_cog.tif
1156,2,18,1156,0,0,india,,3,train,masks/grid_18_mask_1156_cog.tif,images/grid_18_1156_cog.tif
1656,2,28,1656,0,0,india,,3,train,masks/grid_28_mask_1656_cog.tif,images/grid_28_1656_cog.tif
4378,2,76,4378,0,0,india,,3,train,masks/grid_76_mask_4378_cog.tif,images/grid_76_4378_cog.tif
3023,2,18,3023,0,0,india,,3,train,masks/grid_18_mask_3023_cog.tif,images/grid_18_3023_cog.tif
4349,2,85,4349,0,0,india,,3,train,masks/grid_85_mask_4349_cog.tif,images/grid_85_4349_cog.tif
4939,2,76,4939,0,0,india,,3,train,masks/grid_76_mask_4939_cog.tif,images/grid_76_4939_cog.tif
2322,2,85,2322,0,0,india,,3,train,masks/grid_85_mask_2322_cog.tif,images/grid_85_2322_cog.tif
5158,2,76,5158,0,0,india,,3,train,masks/grid_76_mask_5158_cog.tif,images/grid_76_5158_cog.tif
860,2,15,860,0,0,india,,3,train,masks/grid_15_mask_860_cog.tif,images/grid_15_860_cog.tif
2609,2,25,2609,0,0,india,,3,train,masks/grid_25_mask_2609_cog.tif,images/grid_25_2609_cog.tif
1699,2,17,1699,0,0,india,,3,train,masks/grid_17_mask_1699_cog.tif,images/grid_17_1699_cog.tif
72,2,17,72,0,0,india,,3,train,masks/grid_17_mask_72_cog.tif,images/grid_17_72_cog.tif
3465,2,85,3465,0,0,india,,3,train,masks/grid_85_mask_3465_cog.tif,images/grid_85_3465_cog.tif
3157,2,76,3157,0,0,india,,3,train,masks/grid_76_mask_3157_cog.tif,images/grid_76_3157_cog.tif
4164,2,17,4164,0,0,india,,3,train,masks/grid_17_mask_4164_cog.tif,images/grid_17_4164_cog.tif
228,2,28,228,0,0,india,,3,train,masks/grid_28_mask_228_cog.tif,images/grid_28_228_cog.tif
1693,2,25,1693,0,0,india,,3,train,masks/grid_25_mask_1693_cog.tif,images/grid_25_1693_cog.tif
1073,2,15,1073,0,0,india,,3,train,masks/grid_15_mask_1073_cog.tif,images/grid_15_1073_cog.tif
587,2,18,587,0,0,india,,3,train,masks/grid_18_mask_587_cog.tif,images/grid_18_587_cog.tif
1089,2,17,1089,0,0,india,,3,train,masks/grid_17_mask_1089_cog.tif,images/grid_17_1089_cog.tif
1273,2,85,1273,0,0,india,,3,train,masks/grid_85_mask_1273_cog.tif,images/grid_85_1273_cog.tif
3224,2,28,3224,0,0,india,,3,train,masks/grid_28_mask_3224_cog.tif,images/grid_28_3224_cog.tif
3391,2,76,3391,0,0,india,,3,train,masks/grid_76_mask_3391_cog.tif,images/grid_76_3391_cog.tif
715,2,17,715,0,0,india,,3,train,masks/grid_17_mask_715_cog.tif,images/grid_17_715_cog.tif
4356,2,28,4356,0,0,india,,3,train,masks/grid_28_mask_4356_cog.tif,images/grid_28_4356_cog.tif
5075,2,18,5075,0,0,india,,3,train,masks/grid_18_mask_5075_cog.tif,images/grid_18_5075_cog.tif
4596,2,76,4596,0,0,india,,3,train,masks/grid_76_mask_4596_cog.tif,images/grid_76_4596_cog.tif
560,2,17,560,0,0,india,,3,train,masks/grid_17_mask_560_cog.tif,images/grid_17_560_cog.tif
4961,2,76,4961,0,0,india,,3,train,masks/grid_76_mask_4961_cog.tif,images/grid_76_4961_cog.tif
5232,2,28,5232,0,0,india,,3,train,masks/grid_28_mask_5232_cog.tif,images/grid_28_5232_cog.tif
650,2,25,650,0,0,india,,3,train,masks/grid_25_mask_650_cog.tif,images/grid_25_650_cog.tif
32,2,18,32,0,0,india,,3,train,masks/grid_18_mask_32_cog.tif,images/grid_18_32_cog.tif
5403,2,25,5403,0,0,india,,3,train,masks/grid_25_mask_5403_cog.tif,images/grid_25_5403_cog.tif
4208,2,18,4208,0,0,india,,3,train,masks/grid_18_mask_4208_cog.tif,images/grid_18_4208_cog.tif
1651,2,15,1651,0,0,india,,3,train,masks/grid_15_mask_1651_cog.tif,images/grid_15_1651_cog.tif
4005,2,18,4005,0,0,india,,3,train,masks/grid_18_mask_4005_cog.tif,images/grid_18_4005_cog.tif
737,2,28,737,0,0,india,,3,train,masks/grid_28_mask_737_cog.tif,images/grid_28_737_cog.tif
2623,2,28,2623,0,0,india,,3,train,masks/grid_28_mask_2623_cog.tif,images/grid_28_2623_cog.tif
2651,2,15,2651,0,0,india,,3,train,masks/grid_15_mask_2651_cog.tif,images/grid_15_2651_cog.tif
4075,2,17,4075,0,0,india,,3,train,masks/grid_17_mask_4075_cog.tif,images/grid_17_4075_cog.tif
3954,2,15,3954,0,0,india,,3,train,masks/grid_15_mask_3954_cog.tif,images/grid_15_3954_cog.tif
4385,2,17,4385,0,0,india,,3,train,masks/grid_17_mask_4385_cog.tif,images/grid_17_4385_cog.tif
782,2,17,782,0,0,india,,3,train,masks/grid_17_mask_782_cog.tif,images/grid_17_782_cog.tif
534,2,15,534,0,0,india,,3,train,masks/grid_15_mask_534_cog.tif,images/grid_15_534_cog.tif
1587,2,15,1587,0,0,india,,3,train,masks/grid_15_mask_1587_cog.tif,images/grid_15_1587_cog.tif
3065,2,17,3065,0,0,india,,3,train,masks/grid_17_mask_3065_cog.tif,images/grid_17_3065_cog.tif
474,2,28,474,0,0,india,,3,train,masks/grid_28_mask_474_cog.tif,images/grid_28_474_cog.tif
1303,2,25,1303,0,0,india,,3,train,masks/grid_25_mask_1303_cog.tif,images/grid_25_1303_cog.tif
932,2,76,932,0,0,india,,3,train,masks/grid_76_mask_932_cog.tif,images/grid_76_932_cog.tif
2063,2,28,2063,0,0,india,,3,train,masks/grid_28_mask_2063_cog.tif,images/grid_28_2063_cog.tif
5012,2,17,5012,0,0,india,,3,train,masks/grid_17_mask_5012_cog.tif,images/grid_17_5012_cog.tif
5073,2,17,5073,0,0,india,,3,train,masks/grid_17_mask_5073_cog.tif,images/grid_17_5073_cog.tif
1778,2,15,1778,0,0,india,,3,train,masks/grid_15_mask_1778_cog.tif,images/grid_15_1778_cog.tif
2742,2,28,2742,0,0,india,,3,train,masks/grid_28_mask_2742_cog.tif,images/grid_28_2742_cog.tif
2171,2,18,2171,0,0,india,,3,train,masks/grid_18_mask_2171_cog.tif,images/grid_18_2171_cog.tif
1751,2,18,1751,0,0,india,,3,train,masks/grid_18_mask_1751_cog.tif,images/grid_18_1751_cog.tif
3266,2,17,3266,0,0,india,,3,train,masks/grid_17_mask_3266_cog.tif,images/grid_17_3266_cog.tif
1770,2,76,1770,0,0,india,,3,train,masks/grid_76_mask_1770_cog.tif,images/grid_76_1770_cog.tif
2176,2,85,2176,0,0,india,,3,train,masks/grid_85_mask_2176_cog.tif,images/grid_85_2176_cog.tif
4966,2,15,4966,0,0,india,,3,train,masks/grid_15_mask_4966_cog.tif,images/grid_15_4966_cog.tif
3397,2,15,3397,0,0,india,,3,train,masks/grid_15_mask_3397_cog.tif,images/grid_15_3397_cog.tif
2909,2,15,2909,0,0,india,,3,train,masks/grid_15_mask_2909_cog.tif,images/grid_15_2909_cog.tif
5306,2,25,5306,0,0,india,,3,train,masks/grid_25_mask_5306_cog.tif,images/grid_25_5306_cog.tif
5011,2,18,5011,0,0,india,,3,train,masks/grid_18_mask_5011_cog.tif,images/grid_18_5011_cog.tif
528,2,85,528,0,0,india,,3,train,masks/grid_85_mask_528_cog.tif,images/grid_85_528_cog.tif
725,2,17,725,0,0,india,,3,train,masks/grid_17_mask_725_cog.tif,images/grid_17_725_cog.tif
4792,2,76,4792,0,0,india,,3,train,masks/grid_76_mask_4792_cog.tif,images/grid_76_4792_cog.tif
2080,2,17,2080,0,0,india,,3,train,masks/grid_17_mask_2080_cog.tif,images/grid_17_2080_cog.tif
3288,2,76,3288,0,0,india,,3,train,masks/grid_76_mask_3288_cog.tif,images/grid_76_3288_cog.tif
2399,2,18,2399,0,0,india,,3,train,masks/grid_18_mask_2399_cog.tif,images/grid_18_2399_cog.tif
2299,2,15,2299,0,0,india,,3,train,masks/grid_15_mask_2299_cog.tif,images/grid_15_2299_cog.tif
1214,2,15,1214,0,0,india,,3,train,masks/grid_15_mask_1214_cog.tif,images/grid_15_1214_cog.tif
5145,2,15,5145,0,0,india,,3,train,masks/grid_15_mask_5145_cog.tif,images/grid_15_5145_cog.tif
5208,2,18,5208,0,0,india,,3,train,masks/grid_18_mask_5208_cog.tif,images/grid_18_5208_cog.tif
3016,2,76,3016,0,0,india,,3,train,masks/grid_76_mask_3016_cog.tif,images/grid_76_3016_cog.tif
5266,2,76,5266,0,0,india,,3,train,masks/grid_76_mask_5266_cog.tif,images/grid_76_5266_cog.tif
748,2,17,748,0,0,india,,3,train,masks/grid_17_mask_748_cog.tif,images/grid_17_748_cog.tif
2730,2,15,2730,0,0,india,,3,train,masks/grid_15_mask_2730_cog.tif,images/grid_15_2730_cog.tif
5358,2,18,5358,0,0,india,,3,train,masks/grid_18_mask_5358_cog.tif,images/grid_18_5358_cog.tif
1163,2,28,1163,0,0,india,,3,train,masks/grid_28_mask_1163_cog.tif,images/grid_28_1163_cog.tif
4589,2,18,4589,0,0,india,,3,train,masks/grid_18_mask_4589_cog.tif,images/grid_18_4589_cog.tif
752,2,18,752,0,0,india,,3,train,masks/grid_18_mask_752_cog.tif,images/grid_18_752_cog.tif
3979,2,85,3979,0,0,india,,3,train,masks/grid_85_mask_3979_cog.tif,images/grid_85_3979_cog.tif
2017,2,28,2017,0,0,india,,3,train,masks/grid_28_mask_2017_cog.tif,images/grid_28_2017_cog.tif
1676,2,76,1676,0,0,india,,3,train,masks/grid_76_mask_1676_cog.tif,images/grid_76_1676_cog.tif
1441,2,76,1441,0,0,india,,3,train,masks/grid_76_mask_1441_cog.tif,images/grid_76_1441_cog.tif
4691,2,25,4691,0,0,india,,3,train,masks/grid_25_mask_4691_cog.tif,images/grid_25_4691_cog.tif
2530,2,76,2530,0,0,india,,3,train,masks/grid_76_mask_2530_cog.tif,images/grid_76_2530_cog.tif
509,2,15,509,0,0,india,,3,train,masks/grid_15_mask_509_cog.tif,images/grid_15_509_cog.tif
3717,2,85,3717,0,0,india,,3,train,masks/grid_85_mask_3717_cog.tif,images/grid_85_3717_cog.tif
1962,2,18,1962,0,0,india,,3,train,masks/grid_18_mask_1962_cog.tif,images/grid_18_1962_cog.tif
1757,2,76,1757,0,0,india,,3,train,masks/grid_76_mask_1757_cog.tif,images/grid_76_1757_cog.tif
4092,2,85,4092,0,0,india,,3,train,masks/grid_85_mask_4092_cog.tif,images/grid_85_4092_cog.tif
1143,2,18,1143,0,0,india,,3,train,masks/grid_18_mask_1143_cog.tif,images/grid_18_1143_cog.tif
2828,2,17,2828,0,0,india,,3,train,masks/grid_17_mask_2828_cog.tif,images/grid_17_2828_cog.tif
1450,2,15,1450,0,0,india,,3,train,masks/grid_15_mask_1450_cog.tif,images/grid_15_1450_cog.tif
5347,2,17,5347,0,0,india,,3,train,masks/grid_17_mask_5347_cog.tif,images/grid_17_5347_cog.tif
2959,2,76,2959,0,0,india,,3,train,masks/grid_76_mask_2959_cog.tif,images/grid_76_2959_cog.tif
3443,2,76,3443,0,0,india,,3,train,masks/grid_76_mask_3443_cog.tif,images/grid_76_3443_cog.tif
1904,2,25,1904,0,0,india,,3,train,masks/grid_25_mask_1904_cog.tif,images/grid_25_1904_cog.tif
1826,2,18,1826,0,0,india,,3,train,masks/grid_18_mask_1826_cog.tif,images/grid_18_1826_cog.tif
406,2,15,406,0,0,india,,3,train,masks/grid_15_mask_406_cog.tif,images/grid_15_406_cog.tif
4021,2,28,4021,0,0,india,,3,train,masks/grid_28_mask_4021_cog.tif,images/grid_28_4021_cog.tif
2058,2,18,2058,0,0,india,,3,train,masks/grid_18_mask_2058_cog.tif,images/grid_18_2058_cog.tif
1331,2,28,1331,0,0,india,,3,train,masks/grid_28_mask_1331_cog.tif,images/grid_28_1331_cog.tif
3594,2,25,3594,0,0,india,,3,train,masks/grid_25_mask_3594_cog.tif,images/grid_25_3594_cog.tif
1567,2,15,1567,0,0,india,,3,train,masks/grid_15_mask_1567_cog.tif,images/grid_15_1567_cog.tif
4876,2,28,4876,0,0,india,,3,train,masks/grid_28_mask_4876_cog.tif,images/grid_28_4876_cog.tif
2095,2,17,2095,0,0,india,,3,train,masks/grid_17_mask_2095_cog.tif,images/grid_17_2095_cog.tif
1751,2,76,1751,0,0,india,,3,train,masks/grid_76_mask_1751_cog.tif,images/grid_76_1751_cog.tif
4406,2,28,4406,0,0,india,,3,train,masks/grid_28_mask_4406_cog.tif,images/grid_28_4406_cog.tif
954,2,28,954,0,0,india,,3,train,masks/grid_28_mask_954_cog.tif,images/grid_28_954_cog.tif
4987,2,18,4987,0,0,india,,3,train,masks/grid_18_mask_4987_cog.tif,images/grid_18_4987_cog.tif
4994,2,85,4994,0,0,india,,3,train,masks/grid_85_mask_4994_cog.tif,images/grid_85_4994_cog.tif
5320,2,28,5320,0,0,india,,3,train,masks/grid_28_mask_5320_cog.tif,images/grid_28_5320_cog.tif
476,2,25,476,0,0,india,,3,train,masks/grid_25_mask_476_cog.tif,images/grid_25_476_cog.tif
5394,2,25,5394,0,0,india,,3,train,masks/grid_25_mask_5394_cog.tif,images/grid_25_5394_cog.tif
4824,2,17,4824,0,0,india,,3,train,masks/grid_17_mask_4824_cog.tif,images/grid_17_4824_cog.tif
1955,2,76,1955,0,0,india,,3,train,masks/grid_76_mask_1955_cog.tif,images/grid_76_1955_cog.tif
2148,2,76,2148,0,0,india,,3,train,masks/grid_76_mask_2148_cog.tif,images/grid_76_2148_cog.tif
3547,2,18,3547,0,0,india,,3,train,masks/grid_18_mask_3547_cog.tif,images/grid_18_3547_cog.tif
3095,2,25,3095,0,0,india,,3,train,masks/grid_25_mask_3095_cog.tif,images/grid_25_3095_cog.tif
4931,2,28,4931,0,0,india,,3,train,masks/grid_28_mask_4931_cog.tif,images/grid_28_4931_cog.tif
4761,2,85,4761,0,0,india,,3,train,masks/grid_85_mask_4761_cog.tif,images/grid_85_4761_cog.tif
3790,2,25,3790,0,0,india,,3,train,masks/grid_25_mask_3790_cog.tif,images/grid_25_3790_cog.tif
4838,2,28,4838,0,0,india,,3,train,masks/grid_28_mask_4838_cog.tif,images/grid_28_4838_cog.tif
1388,2,76,1388,0,0,india,,3,train,masks/grid_76_mask_1388_cog.tif,images/grid_76_1388_cog.tif
642,2,85,642,0,0,india,,3,train,masks/grid_85_mask_642_cog.tif,images/grid_85_642_cog.tif
3182,2,18,3182,0,0,india,,3,train,masks/grid_18_mask_3182_cog.tif,images/grid_18_3182_cog.tif
2981,2,25,2981,0,0,india,,3,train,masks/grid_25_mask_2981_cog.tif,images/grid_25_2981_cog.tif
3878,2,15,3878,0,0,india,,3,train,masks/grid_15_mask_3878_cog.tif,images/grid_15_3878_cog.tif
232,2,76,232,0,0,india,,3,train,masks/grid_76_mask_232_cog.tif,images/grid_76_232_cog.tif
1960,2,25,1960,0,0,india,,3,train,masks/grid_25_mask_1960_cog.tif,images/grid_25_1960_cog.tif
2794,2,85,2794,0,0,india,,3,train,masks/grid_85_mask_2794_cog.tif,images/grid_85_2794_cog.tif
5414,2,85,5414,0,0,india,,3,train,masks/grid_85_mask_5414_cog.tif,images/grid_85_5414_cog.tif
3960,2,76,3960,0,0,india,,3,train,masks/grid_76_mask_3960_cog.tif,images/grid_76_3960_cog.tif
3158,2,76,3158,0,0,india,,3,train,masks/grid_76_mask_3158_cog.tif,images/grid_76_3158_cog.tif
2812,2,85,2812,0,0,india,,3,train,masks/grid_85_mask_2812_cog.tif,images/grid_85_2812_cog.tif
920,2,15,920,0,0,india,,3,train,masks/grid_15_mask_920_cog.tif,images/grid_15_920_cog.tif
2274,2,15,2274,0,0,india,,3,train,masks/grid_15_mask_2274_cog.tif,images/grid_15_2274_cog.tif
3479,2,28,3479,0,0,india,,3,train,masks/grid_28_mask_3479_cog.tif,images/grid_28_3479_cog.tif
4389,2,17,4389,0,0,india,,3,train,masks/grid_17_mask_4389_cog.tif,images/grid_17_4389_cog.tif
734,2,17,734,0,0,india,,3,train,masks/grid_17_mask_734_cog.tif,images/grid_17_734_cog.tif
2322,2,15,2322,0,0,india,,3,train,masks/grid_15_mask_2322_cog.tif,images/grid_15_2322_cog.tif
4259,2,76,4259,0,0,india,,3,train,masks/grid_76_mask_4259_cog.tif,images/grid_76_4259_cog.tif
2156,2,18,2156,0,0,india,,3,train,masks/grid_18_mask_2156_cog.tif,images/grid_18_2156_cog.tif
424,2,25,424,0,0,india,,3,train,masks/grid_25_mask_424_cog.tif,images/grid_25_424_cog.tif
2532,2,28,2532,0,0,india,,3,train,masks/grid_28_mask_2532_cog.tif,images/grid_28_2532_cog.tif
3047,2,85,3047,0,0,india,,3,train,masks/grid_85_mask_3047_cog.tif,images/grid_85_3047_cog.tif
1162,2,76,1162,0,0,india,,3,train,masks/grid_76_mask_1162_cog.tif,images/grid_76_1162_cog.tif
3095,2,15,3095,0,0,india,,3,train,masks/grid_15_mask_3095_cog.tif,images/grid_15_3095_cog.tif
871,2,15,871,0,0,india,,3,train,masks/grid_15_mask_871_cog.tif,images/grid_15_871_cog.tif
2588,2,17,2588,0,0,india,,3,train,masks/grid_17_mask_2588_cog.tif,images/grid_17_2588_cog.tif
3078,2,17,3078,0,0,india,,3,train,masks/grid_17_mask_3078_cog.tif,images/grid_17_3078_cog.tif
576,2,25,576,0,0,india,,3,train,masks/grid_25_mask_576_cog.tif,images/grid_25_576_cog.tif
850,2,76,850,0,0,india,,3,train,masks/grid_76_mask_850_cog.tif,images/grid_76_850_cog.tif
381,2,17,381,0,0,india,,3,train,masks/grid_17_mask_381_cog.tif,images/grid_17_381_cog.tif
1799,2,17,1799,0,0,india,,3,train,masks/grid_17_mask_1799_cog.tif,images/grid_17_1799_cog.tif
1474,2,76,1474,0,0,india,,3,train,masks/grid_76_mask_1474_cog.tif,images/grid_76_1474_cog.tif
1181,2,18,1181,0,0,india,,3,train,masks/grid_18_mask_1181_cog.tif,images/grid_18_1181_cog.tif
2118,2,18,2118,0,0,india,,3,train,masks/grid_18_mask_2118_cog.tif,images/grid_18_2118_cog.tif
2862,2,15,2862,0,0,india,,3,train,masks/grid_15_mask_2862_cog.tif,images/grid_15_2862_cog.tif
4146,2,18,4146,0,0,india,,3,train,masks/grid_18_mask_4146_cog.tif,images/grid_18_4146_cog.tif
3958,2,15,3958,0,0,india,,3,train,masks/grid_15_mask_3958_cog.tif,images/grid_15_3958_cog.tif
4518,2,18,4518,0,0,india,,3,train,masks/grid_18_mask_4518_cog.tif,images/grid_18_4518_cog.tif
1682,2,85,1682,0,0,india,,3,train,masks/grid_85_mask_1682_cog.tif,images/grid_85_1682_cog.tif
3516,2,18,3516,0,0,india,,3,train,masks/grid_18_mask_3516_cog.tif,images/grid_18_3516_cog.tif
2620,2,15,2620,0,0,india,,3,train,masks/grid_15_mask_2620_cog.tif,images/grid_15_2620_cog.tif
4549,2,18,4549,0,0,india,,3,train,masks/grid_18_mask_4549_cog.tif,images/grid_18_4549_cog.tif
2804,2,17,2804,0,0,india,,3,train,masks/grid_17_mask_2804_cog.tif,images/grid_17_2804_cog.tif
1308,2,76,1308,0,0,india,,3,train,masks/grid_76_mask_1308_cog.tif,images/grid_76_1308_cog.tif
5313,2,15,5313,0,0,india,,3,train,masks/grid_15_mask_5313_cog.tif,images/grid_15_5313_cog.tif
4985,2,18,4985,0,0,india,,3,train,masks/grid_18_mask_4985_cog.tif,images/grid_18_4985_cog.tif
4510,2,17,4510,0,0,india,,3,train,masks/grid_17_mask_4510_cog.tif,images/grid_17_4510_cog.tif
1709,2,17,1709,0,0,india,,3,train,masks/grid_17_mask_1709_cog.tif,images/grid_17_1709_cog.tif
3450,2,76,3450,0,0,india,,3,train,masks/grid_76_mask_3450_cog.tif,images/grid_76_3450_cog.tif
4466,2,15,4466,0,0,india,,3,train,masks/grid_15_mask_4466_cog.tif,images/grid_15_4466_cog.tif
5347,2,28,5347,0,0,india,,3,train,masks/grid_28_mask_5347_cog.tif,images/grid_28_5347_cog.tif
1629,2,17,1629,0,0,india,,3,train,masks/grid_17_mask_1629_cog.tif,images/grid_17_1629_cog.tif
1257,2,18,1257,0,0,india,,3,train,masks/grid_18_mask_1257_cog.tif,images/grid_18_1257_cog.tif
4329,2,18,4329,0,0,india,,3,train,masks/grid_18_mask_4329_cog.tif,images/grid_18_4329_cog.tif
127,2,15,127,0,0,india,,3,train,masks/grid_15_mask_127_cog.tif,images/grid_15_127_cog.tif
3113,2,76,3113,0,0,india,,3,train,masks/grid_76_mask_3113_cog.tif,images/grid_76_3113_cog.tif
1868,2,25,1868,0,0,india,,3,train,masks/grid_25_mask_1868_cog.tif,images/grid_25_1868_cog.tif
969,2,18,969,0,0,india,,3,train,masks/grid_18_mask_969_cog.tif,images/grid_18_969_cog.tif
275,2,17,275,0,0,india,,3,train,masks/grid_17_mask_275_cog.tif,images/grid_17_275_cog.tif
5266,2,17,5266,0,0,india,,3,train,masks/grid_17_mask_5266_cog.tif,images/grid_17_5266_cog.tif
5053,2,85,5053,0,0,india,,3,train,masks/grid_85_mask_5053_cog.tif,images/grid_85_5053_cog.tif
2402,2,17,2402,0,0,india,,3,train,masks/grid_17_mask_2402_cog.tif,images/grid_17_2402_cog.tif
2475,2,76,2475,0,0,india,,3,train,masks/grid_76_mask_2475_cog.tif,images/grid_76_2475_cog.tif
1516,2,18,1516,0,0,india,,3,train,masks/grid_18_mask_1516_cog.tif,images/grid_18_1516_cog.tif
1733,2,85,1733,0,0,india,,3,train,masks/grid_85_mask_1733_cog.tif,images/grid_85_1733_cog.tif
5469,2,25,5469,0,0,india,,3,train,masks/grid_25_mask_5469_cog.tif,images/grid_25_5469_cog.tif
781,2,85,781,0,0,india,,3,train,masks/grid_85_mask_781_cog.tif,images/grid_85_781_cog.tif
2820,2,15,2820,0,0,india,,3,train,masks/grid_15_mask_2820_cog.tif,images/grid_15_2820_cog.tif
4473,2,17,4473,0,0,india,,3,train,masks/grid_17_mask_4473_cog.tif,images/grid_17_4473_cog.tif
160,2,25,160,0,0,india,,3,train,masks/grid_25_mask_160_cog.tif,images/grid_25_160_cog.tif
5155,2,17,5155,0,0,india,,3,train,masks/grid_17_mask_5155_cog.tif,images/grid_17_5155_cog.tif
2111,2,25,2111,0,0,india,,3,train,masks/grid_25_mask_2111_cog.tif,images/grid_25_2111_cog.tif
1877,2,18,1877,0,0,india,,3,train,masks/grid_18_mask_1877_cog.tif,images/grid_18_1877_cog.tif
3652,2,28,3652,0,0,india,,3,train,masks/grid_28_mask_3652_cog.tif,images/grid_28_3652_cog.tif
3441,2,76,3441,0,0,india,,3,train,masks/grid_76_mask_3441_cog.tif,images/grid_76_3441_cog.tif
3502,2,15,3502,0,0,india,,3,train,masks/grid_15_mask_3502_cog.tif,images/grid_15_3502_cog.tif
4233,2,18,4233,0,0,india,,3,train,masks/grid_18_mask_4233_cog.tif,images/grid_18_4233_cog.tif
2178,2,76,2178,0,0,india,,3,train,masks/grid_76_mask_2178_cog.tif,images/grid_76_2178_cog.tif
5066,2,18,5066,0,0,india,,3,train,masks/grid_18_mask_5066_cog.tif,images/grid_18_5066_cog.tif
1114,2,18,1114,0,0,india,,3,train,masks/grid_18_mask_1114_cog.tif,images/grid_18_1114_cog.tif
4395,2,85,4395,0,0,india,,3,train,masks/grid_85_mask_4395_cog.tif,images/grid_85_4395_cog.tif
4179,2,18,4179,0,0,india,,3,train,masks/grid_18_mask_4179_cog.tif,images/grid_18_4179_cog.tif
1918,2,17,1918,0,0,india,,3,train,masks/grid_17_mask_1918_cog.tif,images/grid_17_1918_cog.tif
1456,2,17,1456,0,0,india,,3,train,masks/grid_17_mask_1456_cog.tif,images/grid_17_1456_cog.tif
452,2,15,452,0,0,india,,3,train,masks/grid_15_mask_452_cog.tif,images/grid_15_452_cog.tif
1411,2,76,1411,0,0,india,,3,train,masks/grid_76_mask_1411_cog.tif,images/grid_76_1411_cog.tif
3193,2,85,3193,0,0,india,,3,train,masks/grid_85_mask_3193_cog.tif,images/grid_85_3193_cog.tif
535,2,28,535,0,0,india,,3,train,masks/grid_28_mask_535_cog.tif,images/grid_28_535_cog.tif
2359,2,25,2359,0,0,india,,3,train,masks/grid_25_mask_2359_cog.tif,images/grid_25_2359_cog.tif
3097,2,85,3097,0,0,india,,3,train,masks/grid_85_mask_3097_cog.tif,images/grid_85_3097_cog.tif
2149,2,15,2149,0,0,india,,3,train,masks/grid_15_mask_2149_cog.tif,images/grid_15_2149_cog.tif
4220,2,76,4220,0,0,india,,3,train,masks/grid_76_mask_4220_cog.tif,images/grid_76_4220_cog.tif
4468,2,25,4468,0,0,india,,3,train,masks/grid_25_mask_4468_cog.tif,images/grid_25_4468_cog.tif
693,2,25,693,0,0,india,,3,train,masks/grid_25_mask_693_cog.tif,images/grid_25_693_cog.tif
3081,2,85,3081,0,0,india,,3,train,masks/grid_85_mask_3081_cog.tif,images/grid_85_3081_cog.tif
5193,2,76,5193,0,0,india,,3,train,masks/grid_76_mask_5193_cog.tif,images/grid_76_5193_cog.tif
4383,2,85,4383,0,0,india,,3,train,masks/grid_85_mask_4383_cog.tif,images/grid_85_4383_cog.tif
