tile,label_date,label,image,x,y,year,ctry,type,usage,label_group
tile000081,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469939.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000081_2024_10_s1.tif,386929.1561165249,1990849.3383186397,2024,india,center,train,2
tile000081,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469939.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000081_2024_11_s1.tif,386929.1561165249,1990849.3383186397,2024,india,center,test,2
tile000082,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469945.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000082_2024_09_s1.tif,377969.3168852044,1995329.578662061,2024,india,center,train,2
tile000082,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469945.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000082_2024_10_s1.tif,377969.3168852044,1995329.578662061,2024,india,center,validate,2
tile000082,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469945.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000082_2024_11_s1.tif,377969.3168852044,1995329.578662061,2024,india,center,test,2
tile000083,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469620.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000083_2024_09_s1.tif,377969.3144995729,1968449.3429417731,2024,india,center,train,2
tile000083,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469620.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000083_2024_10_s1.tif,377969.3144995729,1968449.3429417731,2024,india,center,train,2
tile000083,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469620.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000083_2024_11_s1.tif,377969.3144995729,1968449.3429417731,2024,india,center,train,2
tile000083,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469620.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000083_2024_08_s1.tif,377969.3144995729,1968449.3429417731,2024,india,center,train,2
tile000084,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_470839.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000084_2024_09_s1.tif,377969.2399774951,1999809.5143192557,2024,india,center,train,2
tile000084,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_470839.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000084_2024_11_s1.tif,377969.2399774951,1999809.5143192557,2024,india,center,validate,2
tile000085,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469530.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000085_2024_09_s1.tif,360049.2077221114,1968449.1479200043,2024,india,center,validate,2
tile000085,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469530.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000085_2024_10_s1.tif,360049.2077221114,1968449.1479200043,2024,india,center,train,2
tile000086,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469868.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000086_2024_09_s1.tif,389169.4055848367,1975169.3790739411,2024,india,center,train,2
tile000086,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469868.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000086_2024_10_s1.tif,389169.4055848367,1975169.3790739411,2024,india,center,test,2
tile000086,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469868.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000086_2024_11_s1.tif,389169.4055848367,1975169.3790739411,2024,india,center,train,2
tile000086,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469868.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000086_2024_08_s1.tif,389169.4055848367,1975169.3790739411,2024,india,center,train,2
tile000087,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_454858.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000087_2024_09_s1.tif,537009.1688191782,1863169.5705777884,2024,india,center,train,2
tile000087,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_454858.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000087_2024_10_s1.tif,537009.1688191782,1863169.5705777884,2024,india,center,train,2
tile000087,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_454858.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000087_2024_08_s1.tif,537009.1688191782,1863169.5705777884,2024,india,center,train,2
tile000088,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469776.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000088_2024_09_s1.tif,369009.1861267793,1975169.4306629405,2024,india,center,train,2
tile000088,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469776.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000088_2024_10_s1.tif,369009.1861267793,1975169.4306629405,2024,india,center,train,2
tile000088,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469776.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000088_2024_11_s1.tif,369009.1861267793,1975169.4306629405,2024,india,center,train,2
tile000088,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469776.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000088_2024_08_s1.tif,369009.1861267793,1975169.4306629405,2024,india,center,test,2
tile000089,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469760.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000089_2024_09_s1.tif,366769.2860980001,1970689.412596541,2024,india,center,train,2
tile000089,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469760.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000089_2024_10_s1.tif,366769.2860980001,1970689.412596541,2024,india,center,test,2
tile000089,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469760.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000089_2024_11_s1.tif,366769.2860980001,1970689.412596541,2024,india,center,train,2
tile000089,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469760.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000089_2024_08_s1.tif,366769.2860980001,1970689.412596541,2024,india,center,train,2
tile000090,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469921.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000090_2024_09_s1.tif,373489.3209032264,1984129.5478177432,2024,india,center,train,2
tile000090,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469921.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000090_2024_10_s1.tif,373489.3209032264,1984129.5478177432,2024,india,center,train,2
tile000090,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469921.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000090_2024_11_s1.tif,373489.3209032264,1984129.5478177432,2024,india,center,train,2
tile000090,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469921.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000090_2024_08_s1.tif,373489.3209032264,1984129.5478177432,2024,india,center,train,2
tile000091,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_454840.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000091_2024_09_s1.tif,534769.3632941587,1856449.503330927,2024,india,center,train,2
tile000091,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_454840.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000091_2024_10_s1.tif,534769.3632941587,1856449.503330927,2024,india,center,train,2
tile000091,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_454840.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000091_2024_08_s1.tif,534769.3632941587,1856449.503330927,2024,india,center,train,2
tile000092,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469877.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000092_2024_09_s1.tif,382449.3334,1975169.587902173,2024,india,center,train,2
tile000092,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469877.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000092_2024_10_s1.tif,382449.3334,1975169.587902173,2024,india,center,train,2
tile000092,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469877.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000092_2024_11_s1.tif,382449.3334,1975169.587902173,2024,india,center,train,2
tile000092,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469877.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000092_2024_08_s1.tif,382449.3334,1975169.587902173,2024,india,center,train,2
tile000093,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469870.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000093_2024_09_s1.tif,389169.3385518536,1977409.492473068,2024,india,center,train,2
tile000093,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469870.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000093_2024_10_s1.tif,389169.3385518536,1977409.492473068,2024,india,center,validate,2
tile000093,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469870.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000093_2024_11_s1.tif,389169.3385518536,1977409.492473068,2024,india,center,train,2
tile000094,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469928.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000094_2024_09_s1.tif,375729.4724452936,1988609.5509173472,2024,india,center,train,2
tile000094,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469928.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000094_2024_11_s1.tif,375729.4724452936,1988609.5509173472,2024,india,center,train,2
tile000094,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469928.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000094_2024_08_s1.tif,375729.4724452936,1988609.5509173472,2024,india,center,train,2
tile000095,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_470828.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000095_2024_09_s1.tif,384689.347,1999809.5083223344,2024,india,center,train,2
tile000095,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_470828.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000095_2024_10_s1.tif,384689.347,1999809.5083223344,2024,india,center,train,2
tile000095,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_470828.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000095_2024_11_s1.tif,384689.347,1999809.5083223344,2024,india,center,train,2
tile000096,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469894.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000096_2024_09_s1.tif,389169.2792154125,1979649.6009046207,2024,india,center,train,2
tile000096,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469894.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000096_2024_10_s1.tif,389169.2792154125,1979649.6009046207,2024,india,center,test,2
tile000096,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469894.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000096_2024_11_s1.tif,389169.2792154125,1979649.6009046207,2024,india,center,train,2
tile000096,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469894.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000096_2024_08_s1.tif,389169.2792154125,1979649.6009046207,2024,india,center,train,2
tile000097,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469514.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000097_2024_09_s1.tif,357809.4109310004,1963969.4998110924,2024,india,center,test,2
tile000097,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469514.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000097_2024_10_s1.tif,357809.4109310004,1963969.4998110924,2024,india,center,test,2
tile000097,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469514.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000097_2024_11_s1.tif,357809.4109310004,1963969.4998110924,2024,india,center,train,2
tile000098,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469893.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000098_2024_09_s1.tif,386929.31223227055,1979649.614141032,2024,india,center,train,2
tile000098,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469893.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000098_2024_10_s1.tif,386929.31223227055,1979649.614141032,2024,india,center,train,2
tile000098,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469893.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000098_2024_11_s1.tif,386929.31223227055,1979649.614141032,2024,india,center,train,2
tile000098,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469893.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000098_2024_08_s1.tif,386929.31223227055,1979649.614141032,2024,india,center,train,2
tile000099,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_457218.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000099_2024_09_s1.tif,534769.2844983855,1887809.372651772,2024,india,center,train,2
tile000099,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_457218.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000099_2024_10_s1.tif,534769.2844983855,1887809.372651772,2024,india,center,test,2
tile000099,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_457218.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000099_2024_11_s1.tif,534769.2844983855,1887809.372651772,2024,india,center,train,2
tile000099,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_457218.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000099_2024_08_s1.tif,534769.2844983855,1887809.372651772,2024,india,center,train,2
tile000100,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469755.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000100_2024_09_s1.tif,366769.25664154167,1966209.423523014,2024,india,center,train,2
tile000100,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469755.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000100_2024_10_s1.tif,366769.25664154167,1966209.423523014,2024,india,center,train,2
tile000100,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_469755.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000100_2024_11_s1.tif,366769.25664154167,1966209.423523014,2024,india,center,train,2
tile000100,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469755.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000100_2024_08_s1.tif,366769.25664154167,1966209.423523014,2024,india,center,train,2
tile000101,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469493.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000101_2024_09_s1.tif,357809.3956712801,1955009.438460301,2024,india,center,train,2
tile000101,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469493.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000101_2024_10_s1.tif,357809.3956712801,1955009.438460301,2024,india,center,test,2
tile000101,24-Aug,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_08/raster_08_469493.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000101_2024_08_s1.tif,357809.3956712801,1955009.438460301,2024,india,center,train,2
tile000102,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_470814.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000102_2024_09_s1.tif,391409.2692829994,1997569.330353014,2024,india,center,train,2
tile000102,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_470814.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000102_2024_10_s1.tif,391409.2692829994,1997569.330353014,2024,india,center,train,2
tile000102,24-Nov,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_11/raster_11_470814.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000102_2024_11_s1.tif,391409.2692829994,1997569.330353014,2024,india,center,train,2
tile000103,24-Sep,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_09/raster_09_469752.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000103_2024_09_s1.tif,366769.2597,1963969.386323716,2024,india,center,test,2
tile000103,24-Oct,/home/airg/rabedi/thesis/mittilabs/rice_practices/mask_ready/2024_10/raster_10_469752.tif,/home/airg/rabedi/thesis/mittilabs/rice_practices/s1_new/tile000103_2024_10_s1.tif,366769.2597,1963969.386323716,2024,india,center,train,2
